Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p001,A01,48h,10,15hHB101_20200813,DMSO,1,ivermectin,0,20200805,serial; see notes,JU775,1,,,
p057,H06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,2,,,
p057,H07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,DL238,2,,,
p057,H08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,MY16,2,,,
p057,H09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,CB4856,2,,,
p057,H10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,2,,,
p057,H12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,2,,,
p058,A01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,DL238,2,,,
p058,A02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,MY16,2,,,
p058,A03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,CB4856,2,,,
p058,A04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,PD1074,2,,,
p058,A05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,CX11314,2,,,
p058,A06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,JU775,2,,,
p058,A07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,DL238,2,,,
p058,A08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,MY16,2,,,
p058,A10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,PD1074,2,,,
p058,A12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,JU775,2,,,
p058,B01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,DL238,2,,,
p058,B02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,MY16,2,,,
p058,B03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,CB4856,2,,,
p058,B04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,PD1074,2,,,
p058,B05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,CX11314,2,,,
p058,B06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,JU775,2,,,
p058,B07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,DL238,2,,,
p058,B08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,MY16,2,,,
p058,B10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,PD1074,2,,,
p058,B12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,JU775,2,,,
p058,C01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,DL238,2,,,
p058,C02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,MY16,2,,,
p058,C03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,CB4856,2,,,
p058,C04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,PD1074,2,,,
p058,C05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,CX11314,2,,,
p058,C06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,JU775,2,,,
p058,C07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,DL238,2,,,
p058,C08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,MY16,2,,,
p058,C10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,PD1074,2,,,
p058,C12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,JU775,2,,,
p058,D01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,DL238,2,,,
p058,D02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,MY16,2,,,
p058,D03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,CB4856,2,,,
p058,D04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,PD1074,2,,,
p058,D05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,CX11314,2,,,
p058,D06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,JU775,2,,,
p058,D07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,DL238,2,,,
p058,D08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,MY16,2,,,
p058,D10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,PD1074,2,,,
p058,D12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,JU775,2,,,
p058,E01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,DL238,2,,,
p058,E02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,MY16,2,,,
p058,E03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,CB4856,2,,,
p058,E04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,PD1074,2,,,
p058,E05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,CX11314,2,,,
p058,E06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,JU775,2,,,
p058,E07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,DL238,2,,,
p058,E08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,MY16,2,,,
p058,E10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,PD1074,2,,,
p058,E12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,JU775,2,,,
p058,F01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,DL238,2,,,
p058,F02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,MY16,2,,,
p058,F03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,CB4856,2,,,
p058,F04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,PD1074,2,,,
p058,F05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,CX11314,2,,,
p058,F06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,JU775,2,,,
p058,F07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,DL238,2,,,
p058,F08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,MY16,2,,,
p058,F10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,PD1074,2,,,
p058,F12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,JU775,2,,,
p058,G01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,DL238,2,,,
p058,G02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,MY16,2,,,
p058,G03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,CB4856,2,,,
p058,G04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,PD1074,2,,,
p058,G05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,CX11314,2,,,
p058,G06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,JU775,2,,,
p058,G07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,DL238,2,,,
p058,G08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,MY16,2,,,
p058,G10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,PD1074,2,,,
p058,G12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,JU775,2,,,
p058,H01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,DL238,2,,,
p058,H02,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,MY16,2,,,
p058,H03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,CB4856,2,,,
p058,H04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,2,,,
p058,H05,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,CX11314,2,,,
p058,H06,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,2,,,
p058,H07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,DL238,2,,,
p058,H08,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,MY16,2,,,
p058,H10,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,2,,,
p058,H12,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,2,,,
p059,A01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,PD1074,3,,,
p059,A03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,JU775,3,,,
p059,A04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,DL238,3,,,
p059,A07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,PD1074,3,,,
p059,A09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,JU775,3,,,
p059,B01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,PD1074,3,,,
p059,B03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,JU775,3,,,
p059,B04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,DL238,3,,,
p059,B07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,PD1074,3,,,
p059,B09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,JU775,3,,,
p059,C01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,PD1074,3,,,
p059,C03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,JU775,3,,,
p059,C04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,DL238,3,,,
p059,C07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,PD1074,3,,,
p059,C09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,JU775,3,,,
p059,D01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,PD1074,3,,,
p059,D03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,JU775,3,,,
p059,D04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,DL238,3,,,
p059,D07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,PD1074,3,,,
p059,D09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,JU775,3,,,
p059,E01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,PD1074,3,,,
p059,E03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,JU775,3,,,
p059,E04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,DL238,3,,,
p059,E07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,PD1074,3,,,
p059,E09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,JU775,3,,,
p059,F01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,PD1074,3,,,
p059,F03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,JU775,3,,,
p059,F04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,DL238,3,,,
p059,F07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,PD1074,3,,,
p059,F09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,JU775,3,,,
p059,G01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,PD1074,3,,,
p059,G03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,JU775,3,,,
p059,G04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,DL238,3,,,
p059,G07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,PD1074,3,,,
p059,G09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,JU775,3,,,
p059,H01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,3,,,
p059,H03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,3,,,
p059,H04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,DL238,3,,,
p059,H07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,3,,,
p059,H09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,3,,,
p060,A01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,PD1074,3,,,
p060,A03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,JU775,3,,,
p060,A04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,DL238,3,,,
p060,A07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,PD1074,3,,,
p060,A09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,0,20200805,serial; see notes,JU775,3,,,
p060,B01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,PD1074,3,,,
p060,B03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,JU775,3,,,
p060,B04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,DL238,3,,,
p060,B07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,PD1074,3,,,
p060,B09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,1.5,20200805,serial; see notes,JU775,3,,,
p060,C01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,PD1074,3,,,
p060,C03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,JU775,3,,,
p060,C04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,DL238,3,,,
p060,C07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,PD1074,3,,,
p060,C09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,3,20200805,serial; see notes,JU775,3,,,
p060,D01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,PD1074,3,,,
p060,D03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,JU775,3,,,
p060,D04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,DL238,3,,,
p060,D07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,PD1074,3,,,
p060,D09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,6,20200805,serial; see notes,JU775,3,,,
p060,E01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,PD1074,3,,,
p060,E03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,JU775,3,,,
p060,E04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,DL238,3,,,
p060,E07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,PD1074,3,,,
p060,E09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,12,20200805,serial; see notes,JU775,3,,,
p060,F01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,PD1074,3,,,
p060,F03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,JU775,3,,,
p060,F04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,DL238,3,,,
p060,F07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,PD1074,3,,,
p060,F09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,24,20200805,serial; see notes,JU775,3,,,
p060,G01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,PD1074,3,,,
p060,G03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,JU775,3,,,
p060,G04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,DL238,3,,,
p060,G07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,PD1074,3,,,
p060,G09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,48,20200805,serial; see notes,JU775,3,,,
p060,H01,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,3,,,
p060,H03,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,3,,,
p060,H04,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,DL238,3,,,
p060,H07,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,PD1074,3,,,
p060,H09,48h,10,15hHB101_20200813,DMSO,1,mebendazole,96,20200805,serial; see notes,JU775,3,,,
p061,A01,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,JU775,1,,,
p061,A02,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,CX11314,1,,,
p061,A03,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,PD1074,1,,,
p061,A04,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,CB4856,1,,,
p061,A05,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,MY16,1,,,
p061,A06,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,DL238,1,,,
p061,A07,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,JU775,1,,,
p061,A08,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,CX11314,1,,,
p061,A09,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,PD1074,1,,,
p061,A10,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,CB4856,1,,,
p061,A11,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,MY16,1,,,
p061,A12,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,0,20200805,serial; see notes,DL238,1,,,
p061,B01,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,JU775,1,,,
p061,B02,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,CX11314,1,,,
p061,B03,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,PD1074,1,,,
p061,B04,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,CB4856,1,,,
p061,B05,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,MY16,1,,,
p061,B06,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,DL238,1,,,
p061,B07,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,JU775,1,,,
p061,B08,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,CX11314,1,,,
p061,B09,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,PD1074,1,,,
p061,B10,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,CB4856,1,,,
p061,B11,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,MY16,1,,,
p061,B12,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,5.9999,20200805,serial; see notes,DL238,1,,,
p061,C01,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,JU775,1,,,
p061,C02,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,CX11314,1,,,
p061,C03,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,PD1074,1,,,
p061,C04,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,CB4856,1,,,
p061,C05,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,MY16,1,,,
p061,C06,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,DL238,1,,,
p061,C07,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,JU775,1,,,
p061,C08,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,CX11314,1,,,
p061,C09,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,PD1074,1,,,
p061,C10,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,CB4856,1,,,
p061,C11,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,MY16,1,,,
p061,C12,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,10.79982,20200805,serial; see notes,DL238,1,,,
p061,D01,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,JU775,1,,,
p061,D02,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,CX11314,1,,,
p061,D03,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,PD1074,1,,,
p061,D04,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,CB4856,1,,,
p061,D05,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,MY16,1,,,
p061,D06,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,DL238,1,,,
p061,D07,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,JU775,1,,,
p061,D08,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,CX11314,1,,,
p061,D09,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,PD1074,1,,,
p061,D10,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,CB4856,1,,,
p061,D11,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,MY16,1,,,
p061,D12,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,19.43968,20200805,serial; see notes,DL238,1,,,
p061,E01,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,JU775,1,,,
p061,E02,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,CX11314,1,,,
p061,E03,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,PD1074,1,,,
p061,E04,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,CB4856,1,,,
p061,E05,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,MY16,1,,,
p061,E06,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,DL238,1,,,
p061,E07,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,JU775,1,,,
p061,E08,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,CX11314,1,,,
p061,E09,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,PD1074,1,,,
p061,E10,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,CB4856,1,,,
p061,E11,48h,10,15hHB101_20200813,DMSO,1,thiabendazole,34.99143,20200805,serial; see notes,MY16,1,,,
